CS Area,Ideas,Things
Artificial Intelligence (AI),9,6
Algorithmic Foundations (AL),8,10
Architecture and Organization (AR),11,11
Data Management (DM),1,4
Foundations of Programming Languages (FPL),11,10
Graphics and Interactive Techniques (GIT),9,8
Human-Computer Interaction (HCI),10,2
Mathematical and Statistical Foundations (MSF),9,11
Networking and Communication (NC),8,10
Operating Systems (OS),3,11
Parallel and Distributed Computing (PDC),8,11
Software Development Fundamentals (SDF),4,11
Software Engineering (SE),6,8
Security (SEC),7,7
Society Ethics and Profession (SEP),11,1
Systems Fundamentals (SF),4,11
Specialized Platform Development (SPD),4,9 
